,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
21,664.95,659.95,-8.849976,REGULAR,AMZN180921C00760000,USD,1537488000,1.0000000000000003e-05,True,650.0,1522869476,34,-1.343246,760.0,1
22,828.65,823.65,0.0,REGULAR,AMZN180921C00770000,USD,1537488000,1.0000000000000003e-05,True,439.85,1514989830,7,0.0,770.0,1
23,953.3,948.55,132.37,REGULAR,AMZN180921C00780000,USD,1537488000,0.6677279321289065,True,948.42,1529332697,9,16.22082,780.0,5
24,935.65,927.7,0.0,REGULAR,AMZN180921C00790000,USD,1537488000,1.0000000000000003e-05,True,936.31,1529002001,8,0.0,790.0,1
25,720.95,712.85,0.0,REGULAR,AMZN180921C00800000,USD,1537488000,1.0000000000000003e-05,True,735.0,1519835786,60,0.0,800.0,2
26,803.6,798.6,0.0,REGULAR,AMZN180921C00810000,USD,1537488000,1.0000000000000003e-05,True,787.05,1525802460,22,0.0,810.0,10
27,780.3,775.7,93.349976,REGULAR,AMZN180921C00820000,USD,1537488000,1.0000000000000003e-05,True,785.0,1521120790,22,13.496707,820.0,2
28,690.55,685.7,0.0,REGULAR,AMZN180921C00830000,USD,1537488000,1.0000000000000003e-05,True,684.15,1519929101,27,0.0,830.0,1
29,612.55,607.55,277.34998,REGULAR,AMZN180921C00840000,USD,1537488000,1.0000000000000003e-05,True,629.85,1517583281,26,78.68084,840.0,1
30,746.25,740.35,251.77997,REGULAR,AMZN180921C00850000,USD,1537488000,1.0000000000000003e-05,True,737.85,1520626935,74,51.799118,850.0,1
31,760.6,755.6,0.0,REGULAR,AMZN180921C00860000,USD,1537488000,1.0000000000000003e-05,True,729.61,1527006765,32,0.0,860.0,10
32,558.5,553.5,0.0,REGULAR,AMZN180921C00865000,USD,1537488000,1.0000000000000003e-05,True,494.5,1516717861,5,0.0,865.0,1
33,672.45,667.45,0.0,REGULAR,AMZN180921C00870000,USD,1537488000,1.0000000000000003e-05,True,587.0,1523885746,16,0.0,870.0,1
34,773.7,765.0,57.899963,REGULAR,AMZN180921C00880000,USD,1537488000,1.0000000000000003e-05,True,771.24,1527876710,31,8.116741,880.0,1
35,754.0,745.25,36.22998,REGULAR,AMZN180921C00900000,USD,1537488000,1.0000000000000003e-05,True,753.85,1527871453,69,5.04863,900.0,10
36,813.35,810.2,129.0,REGULAR,AMZN180921C00920000,USD,1537488000,0.5778850805664062,True,813.0,1529334631,49,18.85965,920.0,1
37,753.65,748.65,0.0,REGULAR,AMZN180921C00940000,USD,1537488000,1.0000000000000003e-05,True,758.0,1528219552,199,0.0,940.0,20
38,774.85,770.25,16.549988,REGULAR,AMZN180921C00960000,USD,1537488000,0.5684247259521484,True,773.0,1529334621,62,2.1878495,960.0,1
39,714.05,709.05,0.0,REGULAR,AMZN180921C00980000,USD,1537488000,1.0000000000000003e-05,True,731.97,1528293524,73,0.0,980.0,1
40,734.4,731.0,3.9500122,REGULAR,AMZN180921C01000000,USD,1537488000,0.5373581420898439,True,731.95,1529338420,227,0.5425841,1000.0,1
41,714.6,711.2,2.5,REGULAR,AMZN180921C01020000,USD,1537488000,0.52539537109375,True,709.95,1529339652,179,0.35338184,1020.0,2
42,687.2,682.3,112.77002,REGULAR,AMZN180921C01040000,USD,1537488000,1.0000000000000003e-05,True,685.4,1529089227,252,19.693348,1040.0,1
43,675.1,671.55,28.869995,REGULAR,AMZN180921C01060000,USD,1537488000,0.5015308636474609,True,673.95,1529350423,96,4.475413,1060.0,1
44,655.2,651.95,10.799988,REGULAR,AMZN180921C01080000,USD,1537488000,0.5213365737915038,True,654.25,1529342775,250,1.6784502,1080.0,1
45,636.3,631.75,11.300049,REGULAR,AMZN180921C01100000,USD,1537488000,0.5214891601562499,True,632.15,1529336099,440,1.8200934,1100.0,1
46,536.6,529.9,0.0,REGULAR,AMZN180921C01120000,USD,1537488000,1.0000000000000003e-05,True,517.1,1527694423,165,0.0,1120.0,1
47,480.85,476.0,3.1799927,REGULAR,AMZN180921C01140000,USD,1537488000,1.0000000000000003e-05,True,483.18,1526304621,187,0.6624985,1140.0,18
48,569.15,564.25,-3.4100342,REGULAR,AMZN180921C01160000,USD,1537488000,1.0000000000000003e-05,True,566.49,1529076332,243,-0.59835654,1160.0,1
49,517.15,512.15,0.0,REGULAR,AMZN180921C01180000,USD,1537488000,1.0000000000000003e-05,True,520.0,1528218666,206,0.0,1180.0,1
50,530.65,522.45,20.0,REGULAR,AMZN180921C01200000,USD,1537488000,0.31873239868164055,True,530.0,1529082670,537,3.9215689,1200.0,2
51,509.95,505.05,116.100006,REGULAR,AMZN180921C01220000,USD,1537488000,0.26392337646484376,True,511.0,1529081578,127,29.39985,1220.0,4
52,479.9,475.3,18.0,REGULAR,AMZN180921C01240000,USD,1537488000,1.0000000000000003e-05,True,475.0,1528896660,223,3.9387307,1240.0,1
53,471.0,466.1,8.970001,REGULAR,AMZN180921C01260000,USD,1537488000,0.29279271667480455,True,470.87,1529080630,139,1.9419792,1260.0,3
54,459.85,455.5,55.920013,REGULAR,AMZN180921C01280000,USD,1537488000,0.40787335296630856,True,455.76,1529351039,189,13.985598,1280.0,1
55,432.75,427.85,0.0,REGULAR,AMZN180921C01300000,USD,1537488000,0.30591514404296877,True,435.0,1529004415,546,0.0,1300.0,2
56,402.6,398.55,6.279999,REGULAR,AMZN180921C01320000,USD,1537488000,1.0000000000000003e-05,True,398.48,1528898409,146,1.6012235,1320.0,1
57,401.65,398.45,0.269989,REGULAR,AMZN180921C01340000,USD,1537488000,0.37267167861938477,True,382.27,1529328930,120,0.07067775,1340.0,1
58,393.25,390.9,0.0,REGULAR,AMZN180921C01350000,USD,1537488000,0.3764253031921387,True,388.9,1529333019,142,0.0,1350.0,5
59,375.25,370.35,0.0,REGULAR,AMZN180921C01360000,USD,1537488000,0.2973550489807128,True,377.77,1528998559,234,0.0,1360.0,1
60,297.65,292.65,0.0,REGULAR,AMZN180921C01370000,USD,1537488000,1.0000000000000003e-05,True,276.41,1527688873,32,0.0,1370.0,1
61,326.95,322.0,0.0,REGULAR,AMZN180921C01380000,USD,1537488000,1.0000000000000003e-05,True,333.92,1528296040,73,0.0,1380.0,1
62,337.2,332.35,0.0,REGULAR,AMZN180921C01390000,USD,1537488000,1.0000000000000003e-05,True,329.17,1528810845,78,0.0,1390.0,3
63,345.15,342.3,11.0,REGULAR,AMZN180921C01400000,USD,1537488000,0.34635053070068356,True,345.0,1529334631,511,3.2934134,1400.0,7
64,337.7,335.15,4.799988,REGULAR,AMZN180921C01410000,USD,1537488000,0.35344579666137693,True,325.0,1529427789,83,1.4990592,1410.0,1
65,320.0,315.3,0.0,REGULAR,AMZN180921C01420000,USD,1537488000,0.2939981489562988,True,325.2,1529005895,336,0.0,1420.0,6
66,280.5,277.4,0.0,REGULAR,AMZN180921C01430000,USD,1537488000,1.0000000000000003e-05,True,298.93,1528301920,220,0.0,1430.0,2
67,302.45,296.75,0.0,REGULAR,AMZN180921C01440000,USD,1537488000,0.29479159805297844,True,307.1,1529005895,223,0.0,1440.0,1
68,293.1,288.3,6.289978,REGULAR,AMZN180921C01450000,USD,1537488000,0.2906412489318847,True,293.05,1529074244,149,2.193464,1450.0,7
69,283.65,278.95,18.660004,REGULAR,AMZN180921C01460000,USD,1537488000,0.2856821920776367,True,284.27,1529074244,194,7.0253396,1460.0,6
70,265.6,261.85,0.0,REGULAR,AMZN180921C01470000,USD,1537488000,0.22054307296752929,True,253.0,1528737734,101,0.0,1470.0,1
71,273.0,270.2,9.320007,REGULAR,AMZN180921C01480000,USD,1537488000,0.3184882604980468,True,271.15,1529336711,222,3.5595644,1480.0,1
72,266.5,264.45,0.0,REGULAR,AMZN180921C01490000,USD,1537488000,0.3256445610046386,True,262.53,1529336711,67,0.0,1490.0,1
73,255.65,253.5,4.529999,REGULAR,AMZN180921C01500000,USD,1537488000,0.3122398488616943,True,251.53,1529340428,521,1.8340075,1500.0,1
74,232.0,228.35,0.0,REGULAR,AMZN180921C01510000,USD,1537488000,0.2344055442047119,True,223.88,1528820519,71,0.0,1510.0,5
75,232.45,228.2,1.269989,REGULAR,AMZN180921C01520000,USD,1537488000,0.27888446952819823,True,233.18,1529083781,150,0.5476215,1520.0,2
76,224.35,219.8,11.700012,REGULAR,AMZN180921C01530000,USD,1537488000,0.27809864974975584,True,224.6,1529087543,110,5.495544,1530.0,6
77,216.65,211.85,0.0,REGULAR,AMZN180921C01540000,USD,1537488000,0.27849537429809573,True,218.15,1529003649,149,0.0,1540.0,5
78,216.45,215.35,0.0,REGULAR,AMZN180921C01550000,USD,1537488000,0.30786062019348137,True,208.09,1529330088,283,0.0,1550.0,6
79,206.45,204.5,2.850006,REGULAR,AMZN180921C01560000,USD,1537488000,0.29756104057312005,True,204.55,1529351739,181,1.4129926,1560.0,6
80,193.2,188.35,0.0,REGULAR,AMZN180921C01570000,USD,1537488000,0.275024034500122,True,188.86,1528988602,351,0.0,1570.0,1
81,191.1,189.15,-9.399994,REGULAR,AMZN180921C01580000,USD,1537488000,0.2936624589538574,True,174.85,1529328760,397,-5.1017604,1580.0,1
82,185.35,184.5,-9.300003,REGULAR,AMZN180921C01590000,USD,1537488000,0.29780517875671375,True,173.2,1529419690,50,-5.095892,1590.0,1
83,176.0,174.3,7.7099915,REGULAR,AMZN180921C01600000,USD,1537488000,0.2890314627838134,True,174.31,1529351369,1041,4.627846,1600.0,48
84,170.85,169.75,-1.550003,REGULAR,AMZN180921C01610000,USD,1537488000,0.2940973300933838,True,165.5,1529431030,94,-0.92786777,1610.0,2
85,161.85,160.0,5.8399963,REGULAR,AMZN180921C01620000,USD,1537488000,0.285941588897705,True,162.3,1529335108,251,3.7325811,1620.0,8
86,156.95,155.95,-10.649994,REGULAR,AMZN180921C01630000,USD,1537488000,0.2906717662048339,True,142.35,1529419011,100,-6.96078,1630.0,1
87,147.65,146.65,4.2599945,REGULAR,AMZN180921C01640000,USD,1537488000,0.280982532043457,True,146.36,1529349086,416,2.997885,1640.0,12
88,143.6,142.55,2.7200012,REGULAR,AMZN180921C01650000,USD,1537488000,0.28727290493011465,True,142.41,1529432061,486,1.9471695,1650.0,15
89,129.45,125.45,-4.419998,REGULAR,AMZN180921C01660000,USD,1537488000,0.26223729713439947,True,129.58,1529070837,274,-3.2985063,1660.0,1
90,130.65,129.65,-7.040001,REGULAR,AMZN180921C01670000,USD,1537488000,0.28336669399261466,True,119.95,1529416711,165,-5.5437446,1670.0,13
91,122.05,121.1,2.300003,REGULAR,AMZN180921C01680000,USD,1537488000,0.2745014262008667,True,120.5,1529350065,546,1.9458572,1680.0,12
92,118.3,117.5,0.0,REGULAR,AMZN180921C01690000,USD,1537488000,0.2795100736236572,True,116.2,1529431431,149,0.0,1690.0,8
93,110.0,109.35,6.5,REGULAR,AMZN180921C01700000,USD,1537488000,0.2707745042419434,True,110.0,1529351999,2415,6.2801933,1700.0,91
94,107.0,106.15,3.5799942,REGULAR,AMZN180921C01710000,USD,1537488000,0.27691992008209226,True,105.45,1529431634,205,3.5142772,1710.0,82
95,104.2,103.5,0.0,REGULAR,AMZN180921C01715000,USD,1537488000,0.2760616217803955,True,96.73,1529432126,6,0.0,1715.0,21
96,99.25,98.35,5.25,REGULAR,AMZN180921C01720000,USD,1537488000,0.2689434678649902,True,98.05,1529351668,266,5.6573277,1720.0,98
97,96.3,95.55,2.1100006,REGULAR,AMZN180921C01730000,USD,1537488000,0.274222956085205,False,95.66,1529432550,225,2.2554789,1730.0,27
98,88.85,88.05,4.6399994,REGULAR,AMZN180921C01740000,USD,1537488000,0.26621980125427247,False,87.94,1529351857,253,5.570227,1740.0,61
99,86.2,85.45,2.5299988,REGULAR,AMZN180921C01750000,USD,1537488000,0.2713962936782837,False,85.0,1529431780,280,3.0677807,1750.0,18
100,79.3,78.5,2.550003,REGULAR,AMZN180921C01760000,USD,1537488000,0.2640225576019287,False,78.3,1529350083,204,3.3663406,1760.0,50
101,77.2,76.3,0.0,REGULAR,AMZN180921C01770000,USD,1537488000,0.26984372741699214,False,74.9,1529334681,24,0.0,1770.0,2
102,70.4,69.7,2.3499985,REGULAR,AMZN180921C01780000,USD,1537488000,0.26177190872192385,False,69.1,1529342433,204,3.5205972,1780.0,3
103,68.15,67.4,2.4300003,REGULAR,AMZN180921C01790000,USD,1537488000,0.2662808358001709,False,67.81,1529432427,176,3.7167337,1790.0,3
104,62.3,61.6,1.7000008,REGULAR,AMZN180921C01800000,USD,1537488000,0.2599103550720215,False,60.9,1529351684,940,2.8716228,1800.0,102
105,54.85,54.15,3.9000015,REGULAR,AMZN180921C01820000,USD,1537488000,0.25805643074035645,False,54.2,1529347214,327,7.7534823,1820.0,45
106,48.15,47.5,3.8899994,REGULAR,AMZN180921C01840000,USD,1537488000,0.25655345504760746,False,47.54,1529348650,374,8.911797,1840.0,3
107,42.05,41.4,2.7200012,REGULAR,AMZN180921C01860000,USD,1537488000,0.2550352207183839,False,41.32,1529351347,192,7.0466356,1860.0,6
108,36.6,35.95,3.6000023,REGULAR,AMZN180921C01880000,USD,1537488000,0.25373823661804196,False,36.08,1529332836,385,11.083751,1880.0,4
109,31.7,31.1,1.2999992,REGULAR,AMZN180921C01900000,USD,1537488000,0.2524565111541748,False,31.3,1529351919,1155,4.3333306,1900.0,31
110,27.35,26.8,0.8999996,REGULAR,AMZN180921C01920000,USD,1537488000,0.2512968547821044,False,26.94,1529348648,141,3.4562197,1920.0,9
111,22.3,21.2,-1.4400005,REGULAR,AMZN180921C01940000,USD,1537488000,0.24535361587524412,False,21.3,1529092784,167,-6.332456,1940.0,6
112,17.75,16.9,0.0,REGULAR,AMZN180921C01960000,USD,1537488000,0.2387771435546875,False,16.45,1528815759,216,0.0,1960.0,3
113,18.2,17.9,1.0,REGULAR,AMZN180921C01980000,USD,1537488000,0.25322707229614255,False,18.0,1529432276,71,5.882353,1980.0,3
114,15.6,15.2,0.8999996,REGULAR,AMZN180921C02000000,USD,1537488000,0.2527464252471924,False,15.4,1529432353,699,6.206894,2000.0,23
115,11.45,11.1,0.0,REGULAR,AMZN180921C02040000,USD,1537488000,0.252487028427124,False,10.49,1529349409,32,0.0,2040.0,33
116,8.3,8.05,0.0,REGULAR,AMZN180921C02080000,USD,1537488000,0.25222000228881836,False,7.55,1529338710,5,0.0,2080.0,1
117,7.1,6.8,-0.14999962,REGULAR,AMZN180921C02100000,USD,1537488000,0.25261672683715825,False,6.3,1529428872,391,-2.3255756,2100.0,10
118,6.05,5.8,0.0,REGULAR,AMZN180921C02120000,USD,1537488000,0.2529066409301758,False,5.85,1529432128,34,0.0,2120.0,1
119,5.2,4.9,0.0,REGULAR,AMZN180921C02140000,USD,1537488000,0.2537306072998047,False,4.64,1529432128,3,0.0,2140.0,3
120,3.35,3.0,0.13000011,REGULAR,AMZN180921C02200000,USD,1537488000,0.2571180245971679,False,2.98,1529415684,502,4.5614076,2200.0,3
121,2.87,2.64,0.14999986,REGULAR,AMZN180921C02220000,USD,1537488000,0.2579114736938477,False,2.55,1529415690,29,6.249994,2220.0,1
122,2.04,1.79,0.28999996,REGULAR,AMZN180921C02240000,USD,1537488000,0.25119767364501955,False,2.09,1528904735,8,16.11111,2240.0,1
123,2.17,1.91,0.0,REGULAR,AMZN180921C02260000,USD,1537488000,0.2607800973510742,False,1.9,1529341537,9,0.0,2260.0,5
124,2.07,1.67,0.0,REGULAR,AMZN180921C02280000,USD,1537488000,0.2659069992065429,False,1.68,1529432128,1,0.0,2280.0,6
125,1.62,1.44,0.0,REGULAR,AMZN180921C02300000,USD,1537488000,0.26306889282226564,False,1.59,1529350701,7,0.0,2300.0,2
126,1.47,1.26,0.0,REGULAR,AMZN180921C02320000,USD,1537488000,0.2659985510253906,False,1.18,1529335924,1,0.0,2320.0,1
127,1.29,1.1,0.0,REGULAR,AMZN180921C02340000,USD,1537488000,0.2676464837646484,False,1.09,1529335595,5,0.0,2340.0,1
128,1.21,0.8,-0.049999952,REGULAR,AMZN180921C02360000,USD,1537488000,0.27161372924804683,False,0.98,1529070754,4,-4.8543644,2360.0,1
129,1.03,0.86,0.029999971,REGULAR,AMZN180921C02380000,USD,1537488000,0.2720409710693359,False,0.95,1529431521,8,3.2608666,2380.0,2
130,0.94,0.76,-0.13999999,REGULAR,AMZN180921C02400000,USD,1537488000,0.2749095947265625,False,0.68,1529418981,37,-17.07317,2400.0,5
131,0.81,0.67,0.0,REGULAR,AMZN180921C02420000,USD,1537488000,0.2756420092773437,False,0.62,1529350589,64,0.0,2420.0,11
